nazev,ulice,mesto,dispozice,plocha,plocha_jednotka,cena,mena,perioda,url
Pronájem bytu 3+1 67 m²,Letců R. A. F.,Nymburk,3+1,67,m²,19000,Kč,měsíc,https://www.sreality.cz/detail/pronajem/byt/3+1/nymburk-nymburk-letcu-r-a-f/2130056012
Pronájem bytu 4+1 88 m²,Dlabačova,Nymburk,4+1,88,m²,21000,Kč,měsíc,https://www.sreality.cz/detail/pronajem/byt/4+1/nymburk-nymburk-dlabacova/287314764
Pronájem bytu 3+kk 76 m²,V Kolonii,Nymburk,3+kk,76,m²,25000,Kč,měsíc,https://www.sreality.cz/detail/pronajem/byt/3+kk/nymburk-nymburk-v-kolonii/3784512332
Pronájem bytu 4+kk 70 m²,Sadová,Nymburk,4+kk,70,m²,19900,Kč,měsíc,https://www.sreality.cz/detail/pronajem/byt/4+kk/nymburk-nymburk-sadova/3255378764
Pronájem bytu 2+kk 40 m²,Karla Čapka,Nymburk,2+kk,40,m²,14000,Kč,měsíc,https://www.sreality.cz/detail/pronajem/byt/2+kk/nymburk-nymburk-karla-capka/2775528268
Pronájem bytu 2+kk 40 m²,Okružní,Nymburk,2+kk,40,m²,13000,Kč,měsíc,https://www.sreality.cz/detail/pronajem/byt/2+kk/nymburk-nymburk-okruzni/3593278284
Pronájem bytu atypický 33 m²,Poděbradská,Nymburk,atypicky,33,m²,15000,Kč,měsíc,https://www.sreality.cz/detail/pronajem/byt/atypicky/nymburk-nymburk-podebradska/2990478156
Pronájem bytu 1+kk 32 m²,Sadová,Nymburk,1+kk,32,m²,10900,Kč,měsíc,https://www.sreality.cz/detail/pronajem/byt/1+kk/nymburk-nymburk-sadova/3148419916
Pronájem bytu 3+1 55 m²,Jiřího Wolkera,Nymburk,3+1,55,m²,16000,Kč,měsíc,https://www.sreality.cz/detail/pronajem/byt/3+1/nymburk-nymburk-jiriho-wolkera/2758415180
Pronájem bytu 2+kk 42 m²,Růžová,Nymburk,2+kk,42,m²,14000,Kč,měsíc,https://www.sreality.cz/detail/pronajem/byt/2+kk/nymburk-nymburk-ruzova/1340805964
Pronájem bytu 2+kk 53 m²,K Lesu,Nymburk,2+kk,53,m²,21000,Kč,měsíc,https://www.sreality.cz/detail/pronajem/byt/2+kk/nymburk-nymburk-k-lesu/4078297932
